ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,cci,cci_shift,cci_sum,max_falling_rating,SLOP,ANGLE,stoch,ema,ema_upper,ema_lower,envelope,envelope_shift,cci_status,envelope_days
002533.SZ,20220523,6.48,6.61,6.44,6.59,6.5,0.08999999999999986,1.3846,87151.0,56867.67,166.9388184913468,188.89540154757597,959.693210340488,0.20592717534437094,0.05011111111111143,2.8687555128132503,0.8787900560425347,6.214014929517804,6.835416422469584,5.592613436566023,0,0.0,wait,15
002765.SZ,20220523,7.29,7.33,7.05,7.31,7.1,0.20999999999999996,2.9577,135846.0,98223.58,125.97185957271395,138.9274627128768,1056.7078534036661,0.2780574555403556,0.15171277777777775,8.626716900593298,1.0,6.478615554957967,7.126477110453764,5.83075399946217,1,1.0,wait,3
600019.SH,20220523,6.37,6.58,6.36,6.48,6.37,0.11000000000000032,1.7268,886421.34,574489.463,149.180327868852,104.3034281546315,-223.2353861655455,0.18749999999999997,0.058166666666666395,3.328953538992559,0.3623188405797102,6.373444583336455,7.0107890416701,5.736100125002809,0,0.0,wait,54
600018.SH,20220523,6.16,6.21,6.1,6.12,6.16,-0.040000000000000036,-0.6494,264126.41,162241.522,9.275362318841136,-21.546261089986725,245.707407310693,0.10312500000000002,-0.0007777777777787546,-0.044563375079757744,0.5757575757575755,6.072308938385967,6.679539832224563,5.46507804454737,0,0.0,wait,54
600728.SH,20220523,6.26,6.3,6.22,6.27,6.23,0.03999999999999915,0.6421,132767.54,83101.212,66.23376623376565,42.73972602739702,645.3008165658184,0.24764468371467024,0.00527777777777803,0.3023915841958337,0.3695652173913042,6.2814717487278795,6.909618923600668,5.653324573855091,0,0.0,wait,13
600409.SH,20220523,6.95,7.04,6.87,6.92,6.95,-0.03000000000000025,-0.4317,302797.52,209620.693,163.8693912751838,180.5055650479859,519.7068859955671,0.28571257914227693,0.07962111111111073,4.552349929353316,0.3933185600200692,6.703610740225165,7.373971814247682,6.033249666202648,0,0.0,wait,8
600516.SH,20220523,7.2,7.5,7.15,7.33,7.18,0.15000000000000036,2.0891,836075.31,609210.372,179.29759704251435,156.34064708069866,518.9381596943565,0.23557126030624262,0.05000000000000084,2.862405226111796,0.41999999999999993,7.156981729692626,7.872679902661889,6.441283556723364,0,0.0,wait,10
002117.SZ,20220523,7.18,7.3,7.12,7.19,7.22,-0.02999999999999936,-0.4155,55519.0,39841.7,201.6666666666685,235.40669856459178,594.7497360584955,0.2202380952380953,0.021944444444444277,1.2571222836328664,0.34594594594594613,7.1256705594945435,7.838237615443997,6.41310350354509,0,0.0,wait,13
601985.SH,20220523,7.18,7.25,7.12,7.18,7.19,-0.010000000000000675,-0.1391,785370.28,562555.621,155.69892473118358,74.29420505200619,-423.4719893046872,0.146551724137931,0.0038888888888887205,0.22281579708481397,0.21008403361344546,7.178564533835969,7.896420987219566,6.460708080452372,0,0.0,wait,54
601827.SH,20220523,6.86,6.94,6.85,6.94,6.86,0.08000000000000007,1.1662,34816.48,23994.387,141.5406645147196,126.22330904782308,646.7337522348571,0.18865667082452978,0.017047777777778113,0.9766711084993087,0.38159492646066695,6.855912553683679,7.541503809052047,6.1703212983153115,0,0.0,wait,15
600489.SH,20220523,7.13,7.25,7.12,7.24,7.14,0.10000000000000053,1.4006,297489.96,214460.452,262.2950819672148,93.4993084370705,-157.21779381553455,0.18720379146919422,0.00816666666666724,0.467905130650957,0.2405063291139241,7.23895417297682,7.9628495902745025,6.515058755679138,0,0.0,wait,13
000925.SZ,20220523,7.26,7.34,7.18,7.34,7.21,0.1299999999999999,1.8031,80404.0,58552.198,142.97333935833672,113.11754684838142,501.68215587836454,0.2910284463894967,0.020166666666667273,1.1553082846755485,0.3233082706766915,7.333579369400585,8.066937306340643,6.600221432460526,0,0.0,wait,9
600997.SH,20220523,7.4,7.57,7.35,7.44,7.36,0.08000000000000007,1.087,335809.81,251013.946,179.63636363636346,105.60928433268941,-204.58970856226142,0.2671081677704195,0.061333333333333975,3.5097445898385513,0.3305785123966944,7.275292673585805,8.002821940944386,6.547763406227225,0,0.0,wait,14
601669.SH,20220523,7.73,7.74,7.42,7.53,7.72,-0.1899999999999995,-2.4611,1930148.53,1449661.989,104.60507954228306,144.41230607415167,-154.78276291945537,0.15945611866501855,0.047944444444444206,2.7449123897472503,0.5658914728682174,7.360362792967465,8.096399072264212,6.624326513670718,0,0.0,wait,54
600012.SH,20220523,7.33,7.4,7.28,7.34,7.31,0.03000000000000025,0.4104,38593.38,28371.561,137.3604727511497,103.34788937409067,136.10193322438946,0.13167701863354042,0.027166666666667644,1.5561525908068965,0.3301886792452825,7.281872171447531,8.010059388592284,6.553684954302778,0,0.0,wait,54
002054.SZ,20220523,7.55,7.71,7.49,7.69,7.51,0.1800000000000006,2.3968,31949.94,24308.582,214.64935064935025,164.411027568922,772.651467866497,0.19167339268289743,0.03538888888888912,2.0267881588097034,0.615926088869336,7.42892386245396,8.171816248699356,6.686031476208564,0,0.0,wait,13
600984.SH,20220523,7.61,7.64,7.46,7.52,7.62,-0.10000000000000053,-1.3123,86837.98,65236.867,73.1060606060609,111.47540983606592,843.2129333027119,0.2875675675675676,0.05527777777777845,3.1639633526082873,0.34962406015037584,7.49969530075128,8.249664830826408,6.749725770676152,0,0.0,wait,13
600971.SH,20220523,7.92,8.06,7.86,7.92,7.87,0.04999999999999982,0.6353,289012.74,230268.684,189.50902224087312,162.0689655172413,-60.53329263972077,0.19466975666280423,0.10372222222222179,5.921670455583208,0.577380952380952,7.493644527090678,8.243008979799747,6.74428007438161,0,0.0,wait,15
600556.SH,20220523,7.49,7.77,7.49,7.6,7.38,0.21999999999999975,2.981,257343.29,196647.837,220.689655172415,13.414634146341607,233.25241475840414,0.3065539112050741,0.001666666666666835,0.09549287743588139,0.3586206896551723,7.532695488716492,8.285965037588142,6.779425939844843,0,0.0,wait,13
002092.SZ,20220523,7.58,7.78,7.56,7.69,7.57,0.1200000000000001,1.5852,497967.98,382268.394,205.2684903748732,127.6807980049885,291.32233109945383,0.2766896322044834,0.024388888888889865,1.3971034368935515,0.27834198450312214,7.6954478583153865,8.464992644146925,6.925903072483848,0,0.0,wait,9
600966.SH,20220523,7.44,7.51,7.41,7.48,7.4,0.08000000000000007,1.0811,58526.4,43705.02,0.5899705014742647,-14.426229508196423,311.7829652816688,0.28399122807017535,-0.04405555555555465,-2.522566231742059,0.366795366795367,7.60157311023291,8.361730421256201,6.841415799209619,0,0.0,wait,10
601686.SH,20220523,7.74,7.82,7.72,7.76,7.74,0.019999999999999574,0.2584,24543.32,19047.557,77.19298245613987,76.969276969277,693.3597779408282,0.2596685082872929,0.008555555555555353,0.49018526483945324,0.45106382978723375,7.683422347005394,8.451764581705934,6.915080112304855,0,0.0,wait,13
601963.SH,20220523,7.68,7.83,7.66,7.79,7.68,0.11000000000000032,1.4323,57174.29,44267.856,195.60209424084033,55.632183908045754,-139.40125965180385,0.19486081370449682,0.005777777777778418,0.33103859800813096,0.14835164835164857,7.831580995849932,8.614739095434926,7.048422896264939,0,0.0,wait,15
600737.SH,20220523,7.85,7.98,7.8,7.91,7.82,0.08999999999999986,1.1509,237874.75,188045.982,110.99476439790556,99.23195084485343,664.4002211948577,0.21920903954802254,0.06311111111111098,3.6112108896784196,0.5154639175257734,7.716594085654197,8.488253494219617,6.944934677088778,0,0.0,wait,13
002064.SZ,20220523,8.0,8.08,7.94,8.04,7.97,0.0699999999999994,0.8783,136588.57,109190.096,163.94716394716357,128.03611738148948,309.4034396434994,0.19078947368421048,0.02855555555555485,1.6356683261954774,0.3793103448275859,7.898031176141847,8.687834293756032,7.108228058527662,0,0.0,wait,15
002171.SZ,20220523,8.18,8.29,8.1,8.26,8.18,0.08000000000000007,0.978,122845.29,100844.598,113.97058823529426,99.0062111801241,759.2799454119571,0.2539149888143176,0.04383333333333263,2.5098583766659694,0.7004405286343613,7.88501527822916,8.673516806052076,7.096513750406244,0,0.0,wait,10
600817.SH,20220523,8.83,9.23,8.68,9.23,8.39,0.8399999999999999,10.0119,22283.3,20256.268,308.0151819602581,182.4175824175824,601.859840194693,0.29296875,0.08361111111111212,4.779447059262981,0.6633333333333334,8.329819150690273,9.1628010657593,7.496837235621246,1,0.0,wait,0
600552.SH,20220523,8.33,8.58,8.27,8.5,8.35,0.15000000000000036,1.7964,116717.85,98185.826,154.9386661796495,149.29612600983413,770.3904768455569,0.3201939481009249,0.05906444444444535,3.380216285512788,0.5253629961986662,8.254995957922755,9.08049555371503,7.42949636213048,0,0.0,wait,10
601369.SH,20220523,8.36,8.44,8.25,8.44,8.34,0.09999999999999964,1.199,60402.39,50381.559,133.5849056603765,109.47368421052676,850.7741625840897,0.2553916004540296,0.03199999999999784,1.8328395059419356,0.8355555555555552,8.045774980112714,8.850352478123986,7.241197482101443,0,0.0,wait,14
600507.SH,20220523,8.28,8.38,8.23,8.31,8.25,0.0600000000000005,0.7273,241320.47,200478.114,161.65951359084673,38.70967741935486,-303.3056378983482,0.10937500000000004,0.02294444444444421,1.3143892099924093,0.33673469387755095,8.225409993216763,9.04795099253844,7.402868993895087,0,0.0,wait,54
600970.SH,20220523,8.37,8.37,8.2,8.27,8.36,-0.08999999999999986,-1.0766,92550.32,76340.545,81.39534883720856,131.69014084507015,718.0422494321986,0.23897435897435898,0.005166666666666599,0.2960255600903826,0.3648068669527895,8.2741223419891,9.10153457618801,7.4467101077901905,0,0.0,wait,13
000910.SZ,20220523,8.4,8.47,8.37,8.46,8.37,0.09000000000000163,1.0753,31547.97,26592.357,135.7943309162817,27.50582750582744,-578.283393023541,0.2764598540145986,0.006611111111110572,0.3787832461563831,0.17491749174917523,8.663043405676481,9.52934774624413,7.796739065108833,0,0.0,wait,9
600325.SH,20220523,7.18,7.37,7.15,7.18,7.23,-0.05000000000000071,-0.6916,412445.32,297651.876,20.099920353341513,21.955243650222332,575.7220123265206,0.2070198914078382,0.03473499999999806,1.9893690872919156,0.6319453076444996,7.093987553250062,7.803386308575068,6.384588797925056,0,0.0,wait,4
601186.SH,20220523,8.36,8.36,8.15,8.19,8.37,-0.17999999999999972,-2.1505,604083.88,496364.719,-67.9931779420138,14.750542299350156,112.33779935893314,0.12032710280373834,-0.023388888888888248,-1.339840340988429,0.6407766990291254,8.220738495214992,9.042812344736491,7.398664645693493,0,0.0,wait,54
002126.SZ,20220523,8.78,8.8,8.62,8.77,8.77,0.0,0.0,80079.57,69761.429,94.14559647038882,106.76917934146778,889.070654370404,0.16518847006651877,0.06205555555555512,3.5509679686687092,0.832214765100671,8.413384894793605,9.254723384272966,7.572046405314245,0,0.0,wait,13
000703.SZ,20220523,8.74,9.03,8.72,8.99,8.7,0.2900000000000009,3.3333,202166.58,180456.726,139.61312026913401,103.68873168266812,853.5425061527224,0.18798665183537266,0.05911111111110872,3.382880785811694,1.0,8.302199114640345,9.13241902610438,7.471979203176311,0,0.0,wait,15
002244.SZ,20220523,8.3,8.31,7.76,7.8,8.4,-0.6000000000000005,-7.1429,438574.04,350681.553,-74.0601503759395,69.3358018977094,756.8280733568082,0.2429577464788732,0.01672222222222175,0.9580234658364661,0.6521739130434783,7.889996767016081,8.67899644371769,7.100997090314473,0,0.0,wait,4
000683.SZ,20220523,9.47,9.53,9.35,9.48,9.48,0.0,0.0,523281.57,494510.786,163.75215125291433,239.612162669044,580.5946371272905,0.25146083967591454,0.15072222222222031,8.571231032510056,0.7256395235305608,8.833323877354252,9.716656265089677,7.949991489618826,0,0.0,wait,13
002135.SZ,20220523,8.85,8.87,8.66,8.76,8.81,-0.05000000000000071,-0.5675,157246.59,137347.925,1.4351614556633374,23.876047752095747,216.45421049566136,0.36133768352365414,-0.044666666666666466,-2.557511548967727,0.2099322799097065,8.936904386364303,9.830594825000732,8.043213947727873,0,0.0,wait,13
600395.SH,20220523,9.04,9.39,9.0,9.16,9.11,0.05000000000000071,0.5488,599385.42,551524.355,89.40178991992465,87.41209563994346,582.387972057518,0.32160312805474095,0.1967222222222231,11.129239527385382,0.6747720364741641,8.470012071007474,9.317013278108222,7.623010863906726,0,0.0,wait,3
002745.SZ,20220523,9.27,9.32,9.18,9.28,9.25,0.02999999999999936,0.3243,138120.23,127736.079,155.75971731448763,195.00000000000057,302.90967467651984,0.2883799830364715,0.07016666666666643,4.0136755634917645,0.2617647058823527,9.217577203282985,10.139334923611283,8.295819482954688,0,0.0,wait,8
002233.SZ,20220523,8.93,8.93,8.86,8.93,8.93,0.0,0.0,67225.11,59824.395,116.5048543689315,129.1162790697672,526.5598833144256,0.2191240998313785,0.004166666666666667,0.23873103309890856,0.23298329152672081,8.923771889761886,9.816149078738075,8.031394700785697,0,0.0,wait,15
000975.SZ,20220523,9.02,9.72,8.93,9.63,8.97,0.6600000000000001,7.3579,611405.24,576845.828,211.43743954420333,50.043447877738444,71.78269197591229,0.20037333022224815,0.06157777777777853,3.5236975275121942,0.6818049490538577,8.995825051618201,9.895407556780022,8.09624254645638,0,0.0,wait,13
600330.SH,20220523,9.95,10.05,9.75,9.99,9.88,0.10999999999999943,1.1134,279995.97,277352.81,184.1726618705041,213.57627724187242,930.800072267108,0.34266596551036327,0.12455555555555428,7.099941954030625,0.724982801502884,9.170978639393729,10.088076503333102,8.253880775454356,0,0.0,wait,12
600223.SH,20220523,8.91,8.96,8.81,8.92,8.93,-0.009999999999999787,-0.112,89765.79,79763.108,96.23430962343122,96.29225736095987,500.21598061221914,0.30201931518876207,0.01155555555555515,0.6620550960484601,0.2819767441860464,8.89696070419849,9.786656774618338,8.007264633778641,0,0.0,wait,10
000906.SZ,20220523,9.04,9.49,8.96,9.28,8.98,0.29999999999999893,3.3408,124953.45,115255.528,289.045604137281,131.24555160142225,-11.710579350908716,0.30717863105175286,0.028388888888888755,1.6261267646652546,0.2663043478260866,9.188583033512595,10.107441336863854,8.269724730161336,0,0.0,wait,9
600366.SH,20220523,9.8,9.87,9.52,9.7,9.77,-0.07000000000000028,-0.7165,374641.35,362381.735,176.26092804304025,187.5555555555553,905.7642355207163,0.26340545625587963,0.0938888888888894,5.363713356366647,0.6678571428571424,9.152070457156645,10.06727750287231,8.23686341144098,0,0.0,wait,13
002152.SZ,20220523,8.95,9.05,8.89,9.01,8.86,0.15000000000000036,1.693,176594.87,158530.747,109.98248686514873,20.64516129032299,537.8860817022087,0.26697247706422017,0.006388888888888552,0.36605138868240694,0.3505154639175256,8.989456156891007,9.888401772580108,8.090510541201906,0,0.0,wait,13
002798.SZ,20220523,9.13,9.45,9.13,9.38,9.18,0.20000000000000107,2.1786,21149.55,19638.79,182.49933101418236,162.816901408451,577.8244073323655,0.2804232804232804,0.06422222222222107,3.674615852005021,0.3836477987421386,9.184823493182165,10.103305842500381,8.266341143863949,0,0.0,wait,9
002436.SZ,20220523,9.44,9.51,9.33,9.47,9.49,-0.019999999999999574,-0.2107,157795.61,148742.305,93.85671536701275,128.18198230727555,953.354800798797,0.2406091370558375,0.07544444444444404,4.3144748405022115,0.8396624472573844,9.09318622945326,10.002504852398586,8.183867606507933,0,0.0,wait,13
002139.SZ,20220523,10.58,10.69,10.09,10.33,10.46,-0.13000000000000078,-1.2428,489839.94,503273.638,165.90277777777774,169.60444136016662,997.3692495425191,0.3198852049055525,0.16972222222222325,9.632576150571097,0.8538295110341843,9.156316082875136,10.07194769116265,8.240684474587622,1,1.0,wait,1
002191.SZ,20220523,9.3,9.55,9.21,9.3,9.38,-0.08000000000000007,-0.8529,566484.17,529236.824,201.01522842639528,337.60740251156767,708.220075889057,0.3790022338049144,0.04133333333333279,2.366878273393061,0.18860510805501,9.467565091566529,10.414321600723182,8.520808582409876,0,0.0,wait,8
000811.SZ,20220523,9.58,9.72,9.55,9.7,9.53,0.16999999999999993,1.7838,76420.0,73621.531,152.56384065372825,136.15455381784693,726.7822315250894,0.34064080944350755,0.05711111111111138,3.268674926249956,0.4653465346534652,9.39624945005491,10.3358743950604,8.456624505049419,0,0.0,wait,10
002465.SZ,20220523,9.2,9.29,9.08,9.27,9.08,0.1899999999999995,2.0925,150100.12,138029.279,129.57341010206684,14.155512426480994,288.10666365912925,0.18208275588992273,-0.0039311111111121335,-0.22523491523579947,0.5476785908448402,9.114862445287113,10.026348689815824,8.2033762007584,0,0.0,wait,15
600873.SH,20220523,9.35,9.64,9.33,9.52,8.95,0.5700000000000003,6.3687,705122.56,669925.349,247.87878787878785,-74.34343434343437,320.57767111897465,0.23214285714285715,0.004222222222221751,0.24191407595946854,1.0,8.838782257393962,9.722660483133359,7.954904031654566,0,0.0,wait,15
600548.SH,20220523,9.16,9.16,9.06,9.14,9.15,-0.009999999999999787,-0.1093,25614.06,23345.833,22.641509433961712,-34.0852130325803,-1008.2306022371062,0.10867397806580259,-0.0125,-0.7161599454704085,0.1834862385321111,9.220872410202864,10.14295965122315,8.298785169182578,0,0.0,wait,54
603018.SH,20220523,9.1,9.12,8.82,8.93,9.17,-0.2400000000000002,-2.6172,163705.59,145972.144,-33.21799307958547,69.22279792746137,765.5514907827929,0.19752941176470587,-0.029166666666666667,-1.6706532713999678,0.7725919107693974,8.781226224390286,9.659348846829314,7.9031036019512575,0,0.0,wait,8
002243.SZ,20220523,8.61,8.73,8.54,8.65,8.62,0.030000000000001137,0.348,95598.18,82491.203,48.891453061897465,53.5310058982944,773.6557036879336,0.3774080560420315,0.11449999999999902,6.531920831693583,0.357308584686775,8.506281324942018,9.35690945743622,7.655653192447816,0,0.0,wait,4
603128.SH,20220523,9.65,9.86,9.56,9.73,9.62,0.11000000000000121,1.1435,136130.77,132584.471,201.27388535031824,177.4065934065924,687.9367281686377,0.2754590984974959,0.037944444444444884,2.1730140347333933,0.31818181818181834,9.602539939334967,10.562793933268464,8.64228594540147,0,0.0,wait,12
601138.SH,20220523,9.51,9.53,9.39,9.43,9.46,-0.030000000000001137,-0.3171,279735.32,264041.23,90.22988505747229,109.333333333334,-25.890158790974226,0.10686274509803921,0.006666666666666498,0.38196620472901577,0.29357798165137644,9.496848898483929,10.446533788332323,8.547164008635535,0,0.0,wait,54
000885.SZ,20220523,9.24,9.35,9.24,9.28,9.27,0.009999999999999787,0.1079,38410.78,35658.801,94.48818897637683,30.421118793212564,411.56506768607204,0.17142857142857143,-0.004944444444444579,-0.28329349010985083,0.4999999999999995,9.245109525605153,10.169620478165669,8.320598573044638,0,0.0,wait,15
605268.SH,20220523,9.47,9.59,9.39,9.57,9.41,0.16000000000000014,1.7003,15442.89,14627.155,197.91231732776586,74.23580786026132,268.9067743912862,0.29111842105263164,0.012166666666667813,0.6970642571425201,0.2683615819209042,9.659279369662379,10.625207306628617,8.69335143269614,0,0.0,wait,10
600446.SH,20220523,9.67,9.88,9.59,9.74,9.66,0.08000000000000007,0.8282,158225.33,153589.461,213.5412392285611,182.28116710875352,363.18377928181127,0.3387453874538745,0.03383333333333246,1.9377680483158644,0.16993464052287569,9.872588906351748,10.859847796986923,8.885330015716573,0,0.0,wait,7
000547.SZ,20220523,9.62,9.71,9.5,9.63,9.61,0.02000000000000135,0.2081,234071.61,224703.133,94.8481746844087,90.62857142857101,593.9996961288091,0.23643054277828876,0.01550000000000064,0.8880134719294684,0.5175097276264595,9.5958388916444,10.55542278080884,8.63625500247996,0,0.0,wait,13
600299.SH,20220523,9.52,9.7,9.43,9.65,9.49,0.16000000000000014,1.686,56682.21,54249.958,161.07623318385714,95.1807228915666,733.8767583898637,0.17925478348439067,0.026222222222221953,1.502078447039555,0.8426966292134834,9.33548748144509,10.269036229589599,8.401938733300582,0,0.0,wait,13
601117.SH,20220523,9.58,9.58,9.32,9.44,9.57,-0.13000000000000078,-1.3584,343776.38,323650.445,77.76591960156485,104.51306413301707,792.6130540490358,0.20136186770428002,0.06661111111111158,3.8109058082548137,0.5942028985507244,9.215664183659511,10.137230602025461,8.29409776529356,0,0.0,wait,15
600110.SH,20220523,10.12,10.19,9.96,10.11,10.11,0.0,0.0,391428.49,394063.298,124.91730981256876,123.27327327327339,911.4623169706198,0.30203720106288745,0.076777777777777,4.390429206055058,0.6539589442815249,9.634836809081033,10.598320489989137,8.67135312817293,0,0.0,wait,12
002649.SZ,20220523,9.85,10.04,9.78,9.98,9.8,0.17999999999999972,1.8367,79359.69,78924.426,203.01733766345345,125.39706963464376,622.8337919099794,0.3475621529359974,0.018571111111110542,1.0639239878929594,0.3404959779565354,9.771417058160905,10.748558763976995,8.794275352344815,0,0.0,wait,12
002119.SZ,20220523,10.33,10.63,10.31,10.58,10.36,0.22000000000000064,2.1236,163602.35,171414.014,187.94480755265036,245.8666666666667,455.5780382684791,0.27474267616785436,0.09388888888888855,5.363713356366599,0.409221902017291,10.173282790840323,11.190611069924355,9.155954511756292,0,0.0,wait,9
603055.SH,20220523,10.48,11.25,10.22,10.94,10.46,0.47999999999999865,4.5889,79305.27,85702.72,228.7915936952721,213.3116883116903,663.9385840744069,0.2095914742451154,0.10027777777777795,5.726350618885903,0.8644067796610168,10.048199556258991,11.05301951188489,9.043379600633092,0,0.0,wait,12
603686.SH,20220523,9.7,9.85,9.62,9.8,9.69,0.11000000000000121,1.1352,44024.29,42946.758,64.72945891783601,47.47564216120497,596.7539117654436,0.23737821080602303,-0.016388888888889563,-0.9389301060727197,0.44402985074626916,9.706206728377587,10.676827401215347,8.735586055539828,0,0.0,wait,13
603818.SH,20220523,9.81,9.82,9.52,9.63,9.81,-0.17999999999999972,-1.8349,50456.49,48482.147,31.7897371714648,93.88458225667522,151.20201026563626,0.287913779830639,0.05972222222222054,3.4177716954377964,0.10160427807486651,9.981031041190834,10.979134145309917,8.98292793707175,0,0.0,wait,8
601200.SH,20220523,9.85,9.93,9.8,9.89,9.86,0.030000000000001137,0.3043,47416.92,46819.157,117.00455109640056,102.85714285714276,442.5098415593876,0.16727272727272727,0.00666666666666734,0.381966204729064,0.39673913043478287,9.830151530883242,10.813166683971566,8.847136377794918,0,0.0,wait,13
601899.SH,20220523,10.1,10.1,9.9,10.01,10.02,-0.009999999999999787,-0.0998,2088174.22,2084720.614,88.6102403343775,34.38914027149278,-759.4691680896011,0.25196232339089486,0.04944444444444411,2.8306527399539,0.14953271028037393,10.21630452343245,11.237934975775696,9.194674071089205,0,0.0,wait,6
600761.SH,20220523,9.87,9.94,9.81,9.91,9.87,0.040000000000000924,0.4053,27033.0,26682.057,91.08669108669203,65.27607361963103,628.373667885747,0.17432950191570884,0.00027777777777963046,0.015915493899946568,0.7087912087912092,9.754539062429775,10.729992968672752,8.779085156186797,0,0.0,wait,16
605299.SH,20220523,9.96,10.35,9.96,10.32,10.11,0.21000000000000085,2.0772,29294.48,29833.382,197.56239117817742,191.48618371919326,683.9055591872012,0.2878195895566926,0.06000000000000017,3.4336303624505318,0.3787945811445951,10.024419495252333,11.026861444777566,9.0219775457271,0,0.0,wait,12
603818.SH,20220523,9.81,9.82,9.52,9.63,9.81,-0.17999999999999972,-1.8349,50456.49,48482.147,31.7897371714648,93.88458225667522,151.20201026563626,0.287913779830639,0.05972222222222054,3.4177716954377964,0.10160427807486651,9.981031041190834,10.979134145309917,8.98292793707175,0,0.0,wait,8
601200.SH,20220523,9.85,9.93,9.8,9.89,9.86,0.030000000000001137,0.3043,47416.92,46819.157,117.00455109640056,102.85714285714276,442.5098415593876,0.16727272727272727,0.00666666666666734,0.381966204729064,0.39673913043478287,9.830151530883242,10.813166683971566,8.847136377794918,0,0.0,wait,13
601899.SH,20220523,10.1,10.1,9.9,10.01,10.02,-0.009999999999999787,-0.0998,2088174.22,2084720.614,88.6102403343775,34.38914027149278,-759.4691680896011,0.25196232339089486,0.04944444444444411,2.8306527399539,0.14953271028037393,10.21630452343245,11.237934975775696,9.194674071089205,0,0.0,wait,6
002273.SZ,20220523,10.42,10.55,10.16,10.25,10.29,-0.03999999999999915,-0.3887,233165.89,239647.673,140.7740774077406,123.22738386308039,910.6518624663444,0.2117460934247412,0.04688888888888835,2.68456918897368,0.7558876217940316,9.914402066043987,10.905842272648385,8.922961859439589,0,0.0,wait,15
600761.SH,20220523,9.87,9.94,9.81,9.91,9.87,0.040000000000000924,0.4053,27033.0,26682.057,91.08669108669203,65.27607361963103,628.373667885747,0.17432950191570884,0.00027777777777963046,0.015915493899946568,0.7087912087912092,9.754539062429775,10.729992968672752,8.779085156186797,0,0.0,wait,16
600655.SH,20220523,9.84,9.98,9.77,9.92,9.89,0.02999999999999936,0.3033,82464.35,81511.028,67.3503142573604,73.73935821872998,747.2447863690254,0.18522072936660267,0.07305555555555522,4.178352105902275,0.7409326424870466,9.565445409512048,10.521989950463253,8.608900868560843,0,0.0,wait,13
603808.SH,20220523,10.01,10.14,9.97,10.07,9.99,0.08000000000000007,0.8008,51276.56,51558.026,83.67593712212752,71.3531084924821,-286.89680377869746,0.3153791637136782,-0.004722222222222559,-0.2705613921508564,0.09213483146067421,10.562047889377057,11.618252678314763,9.505843100439352,0,0.0,wait,7
601098.SH,20220523,10.2,10.43,9.99,10.03,10.07,-0.040000000000000924,-0.3972,102419.36,103798.605,192.04244031830368,179.9033816425126,986.8958968894959,0.10837438423645317,0.04294444444444539,2.4590244978392133,0.89090909090909,9.764377665589652,10.740815432148617,8.787939899030688,0,0.0,wait,54
000498.SZ,20220523,9.63,9.68,9.49,9.52,9.76,-0.2400000000000002,-2.459,277668.14,265397.725,-116.88311688311714,-81.70731707317097,-295.887432594866,0.25643382352941185,-0.1092222222222231,-6.2332641622849545,0.5125448028673832,9.772693900175403,10.749963290192943,8.795424510157863,0,0.0,wait,8
603113.SH,20220523,10.51,10.73,10.42,10.7,10.51,0.1899999999999995,1.8078,83660.43,89057.565,204.5093407773234,205.47008547008633,570.756039535639,0.3019157088122606,0.09144444444444633,5.2248495124938374,0.4035532994923856,10.38853263911758,11.427385903029338,9.349679375205822,0,0.0,wait,9
605006.SH,20220523,10.04,10.17,10.0,10.12,10.09,0.02999999999999936,0.2973,25198.8,25420.132,39.444298820445226,-24.637832204273366,70.20113703801874,0.15085991847953992,-0.020222222222222357,-1.1584900859483904,0.6860726319730429,9.957394617646122,10.953134079410734,8.961655155881509,0,0.0,wait,16
603232.SH,20220523,10.19,10.4,10.13,10.4,10.19,0.21000000000000085,2.0608,24264.58,24931.753,210.68702290076382,106.7238912732488,265.0419177463791,0.3280914939242316,0.012666666666667778,0.7257077302350068,0.2178649237472767,10.457198964294166,11.502918860723582,9.41147906786475,0,0.0,wait,10
600271.SH,20220523,10.27,10.36,10.21,10.35,10.28,0.07000000000000028,0.6809,83703.02,86098.191,157.63656633221999,135.16106922549807,231.7836494875093,0.2123397435897436,0.013388888888888922,0.7670809916478923,0.19622641509433944,10.392856949952604,11.432142644947865,9.353571254957343,0,0.0,wait,13
600039.SH,20220523,10.28,10.35,10.15,10.28,10.34,-0.0600000000000005,-0.5803,180879.81,185521.111,-29.38388625592537,65.47619047619078,235.09327575819395,0.20727272727272722,-0.003611111111109932,-0.20690052668638662,0.6842105263157892,10.236178480561254,11.259796328617378,9.212560632505129,0,0.0,wait,18
600487.SH,20220523,11.48,11.8,11.23,11.66,11.41,0.25,2.1911,554880.85,635815.046,215.22226619179585,256.6827697262476,802.9154034943804,0.24208860759493675,0.1393333333333346,7.932144056781359,0.6797385620915032,10.721198940876846,11.79331883496453,9.649079046789161,0,0.0,wait,13
000021.SZ,20220523,10.75,10.84,10.63,10.8,10.74,0.0600000000000005,0.5587,95683.56,102745.779,104.40867739678067,88.12030075187964,776.3531700807122,0.21320249776984837,0.02400000000000091,1.3748347805694574,0.8284518828451882,10.428975038313826,11.471872542145208,9.386077534482444,0,0.0,wait,13
