ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,cci,cci_shift,cci_sum,max_falling_rating,SLOP,ANGLE,stoch,ema,ema_upper,ema_lower,envelope,envelope_shift,cci_status,envelope_days
002966.SZ,20220524,5.99,6.0,5.87,5.89,5.98,-0.09000000000000075,-1.505,175379.5,104227.4,-138.92705962434323,-105.14179834268383,-1028.0695098594192,0.1008869010364989,-0.029555555555555203,-1.6929157712121181,0.0,6.166205566789162,6.7828261234680784,5.5495850101102455,0,0.0,wait,55
002533.SZ,20220524,6.64,6.64,6.3,6.31,6.59,-0.28000000000000025,-4.2489,96201.39,61973.885,81.20667093576841,166.9388184913468,1084.1171293006105,0.1855993930197268,0.04933333333333352,2.824302033276391,0.7710735017578282,6.2333150949605525,6.856646604456608,5.609983585464497,0,0.0,wait,16
002765.SZ,20220524,7.31,7.42,6.89,6.89,7.31,-0.41999999999999993,-5.7456,168281.33,120540.645,83.00428736843223,125.97185957271395,1208.5396817933752,0.2780574555403556,0.14738222222222164,8.384022420137834,0.7933680999704812,6.534620422739748,7.188082465013723,5.881158380465774,0,1.0,wait,0
600019.SH,20220524,6.48,6.5,6.31,6.32,6.48,-0.16000000000000014,-2.4691,728715.38,467823.398,83.52201257861564,149.180327868852,35.27477087544854,0.12316715542521992,0.055000000000000084,3.148096099562764,0.40476190476190466,6.373751448415523,7.011126593257075,5.73637630357397,0,0.0,wait,55
600018.SH,20220524,6.12,6.18,5.94,5.95,6.12,-0.16999999999999993,-2.7778,344083.7,208564.871,-95.45136459062155,9.275362318841136,191.97587307781038,0.10312500000000002,-0.011000000000000943,-0.630228156261798,0.31818181818181807,6.0676445950476205,6.674409054552383,5.460880135542858,0,0.0,wait,55
600728.SH,20220524,6.29,6.32,5.94,5.94,6.27,-0.3299999999999992,-5.2632,183087.64,112095.311,-113.30798479087471,66.23376623376565,718.2448937652141,0.12792511700468023,-0.00983333333333281,-0.5633903401081725,0.4268292682926834,6.261014121864907,6.887115534051397,5.634912709678416,0,0.0,wait,14
600409.SH,20220524,6.94,6.95,6.61,6.63,6.92,-0.29000000000000004,-4.1908,364902.0,246981.114,85.20973639062028,163.8693912751838,746.112372166569,0.1895331815224463,0.06997055555555529,4.002494121069085,0.4653507830937565,6.7061240030608635,7.37673640336695,6.035511602754777,0,0.0,wait,9
600516.SH,20220524,7.29,7.29,6.91,6.91,7.33,-0.41999999999999993,-5.7299,923953.45,657918.993,39.97352746525433,179.29759704251435,761.7791979634464,0.12885906040268455,0.04211111111111155,2.4113642166007976,0.43749999999999994,7.145523152261583,7.860075467487741,6.430970837035424,0,0.0,wait,11
002117.SZ,20220524,7.25,7.31,7.07,7.07,7.19,-0.1200000000000001,-1.669,80257.12,57539.171,109.54151177199542,201.6666666666685,788.083069391831,0.092797783933518,0.030222222222222525,1.7310788633123835,0.7761194029850754,7.127987649066491,7.840786413973141,6.415188884159842,0,0.0,wait,14
601985.SH,20220524,7.18,7.29,7.0,7.01,7.18,-0.16999999999999993,-2.3677,1030038.0,736046.28,58.60215053763341,155.69892473118358,-189.00136897937801,0.08454425363276097,0.004555555555557307,0.2610123010771875,0.125,7.171082197280162,7.888190417008179,6.453973977552145,0,0.0,wait,55
601827.SH,20220524,6.96,6.96,6.73,6.74,6.94,-0.20000000000000018,-2.8818,52107.89,35614.206,44.91335695523974,141.5406645147196,813.4981657514397,0.08357174691260413,0.012323888888888884,0.7060710763589427,0.6289351453638401,6.851539929523329,7.536693922475662,6.166385936570997,0,0.0,wait,16
600489.SH,20220524,7.22,7.25,7.03,7.03,7.24,-0.20999999999999996,-2.9006,311431.32,222075.343,51.56250000000305,262.2950819672148,151.19734671683375,0.1009174311926605,0.011444444444444984,0.6556897401497014,0.2207792207792208,7.226037902534584,7.948641692788042,6.503434112281125,0,0.0,wait,14
000925.SZ,20220524,7.32,7.34,6.86,6.86,7.34,-0.47999999999999954,-6.5395,126311.0,89718.39,-55.484619849100206,142.97333935833672,690.2346590475305,0.16279069767441856,0.009611111111112054,0.5506591480859795,0.30158730158730157,7.30371466755291,8.0340861343082,6.573343200797619,0,0.0,wait,10
600997.SH,20220524,7.44,7.58,7.23,7.26,7.44,-0.1800000000000006,-2.4194,468408.3,348811.2,117.07583196944952,179.63636363636346,44.29186724083132,0.1832718327183273,0.06977777777777579,3.9915024338562826,0.41610738255033536,7.283042577688744,8.01134683545762,6.55473831991987,0,0.0,wait,15
601669.SH,20220524,7.55,7.62,7.22,7.22,7.53,-0.3100000000000005,-4.1169,1639425.83,1215036.126,18.827415359207066,104.60507954228306,-68.20648457410512,0.12371134020618557,0.06149999999999754,3.5192580017464152,0.43749999999999994,7.359693320621357,8.095662652683492,6.623723988559221,0,0.0,wait,55
600012.SH,20220524,7.36,7.37,7.13,7.13,7.34,-0.20999999999999996,-2.861,70083.5,50720.395,8.157524613221181,137.3604727511497,320.263752776886,0.06174496644295301,0.018500000000000436,1.0598510206879679,0.3043478260869559,7.275027202738242,8.002529923012066,6.547524482464418,0,0.0,wait,55
002054.SZ,20220524,7.74,7.75,7.43,7.44,7.69,-0.25,-3.251,33500.0,25294.31,115.45189504373187,214.64935064935025,969.3328334493934,0.1274382314694409,0.04116666666666586,2.3573451979531277,0.7448979591836736,7.439502542220249,8.183452796442275,6.6955522879982245,0,0.0,wait,14
600984.SH,20220524,7.52,7.69,7.18,7.19,7.52,-0.3299999999999992,-4.3883,126440.48,94114.011,-2.047781569964738,73.1060606060609,930.227623350397,0.1351706036745407,0.03133333333333431,1.7946805859247077,0.5825242718446606,7.4857560657590945,8.234331672335005,6.737180459183185,0,0.0,wait,14
600971.SH,20220524,7.93,8.06,7.75,7.78,7.92,-0.13999999999999968,-1.7677,329022.83,261068.011,125.90646347871801,189.50902224087312,213.8785696609431,0.13124999999999998,0.10927777777777818,6.23640971717896,0.7904761904761907,7.528852984828074,8.281738283310881,6.7759676863452665,0,0.0,wait,16
600556.SH,20220524,7.56,7.69,7.15,7.15,7.6,-0.4499999999999993,-5.9211,236785.65,176163.628,-92.59259259259166,220.689655172415,459.34747533622465,0.19012345679012346,0.0018333333333337713,0.10504214475467487,0.3831168831168836,7.513391156457779,8.264730272103556,6.762052040812001,0,0.0,wait,14
002092.SZ,20220524,7.65,7.76,7.33,7.35,7.69,-0.34000000000000075,-4.4213,511707.19,386990.13,52.68292682926703,205.2684903748732,549.1967227831285,0.16959399718020413,0.02444444444444411,1.4002846392056278,0.28180921516133534,7.674929014666302,8.442421916132933,6.9074361131996715,0,0.0,wait,10
600966.SH,20220524,7.46,7.5,7.09,7.09,7.48,-0.39000000000000057,-5.2139,88508.47,64511.204,-128.27118644067812,0.5899705014742647,309.38861186663695,0.17341772151898735,-0.036388888888888214,-2.0840102308435386,0.4087591240875909,7.565867734655172,8.322454508120689,6.809280961189655,0,0.0,wait,11
601686.SH,20220524,7.79,7.79,7.35,7.4,7.76,-0.35999999999999943,-4.6392,47328.82,35889.485,-88.73168266801441,77.19298245613987,768.8186563507254,0.1518987341772152,0.004111111111111582,0.23554798876474287,0.5833333333333334,7.667223393322341,8.433945732654575,6.900501053990107,0,0.0,wait,14
601963.SH,20220524,7.8,7.85,7.59,7.59,7.79,-0.20000000000000018,-2.5674,68841.99,53033.68,58.20433436532628,195.60209424084033,117.97298648777073,0.10262529832935574,0.006722222222221582,0.38514916094395885,0.08139534883720952,7.81682725021343,8.598509975234773,7.035144525192087,0,0.0,wait,16
600737.SH,20220524,7.87,7.92,7.65,7.66,7.91,-0.25,-3.1606,274843.71,214174.762,46.93992139247589,110.99476439790556,812.2631719158555,0.14901477832512305,0.05288888888889047,3.027489353090838,0.6198347107438021,7.7191406806712575,8.491054748738383,6.9472266126041315,0,0.0,wait,14
002064.SZ,20220524,8.04,8.13,7.77,7.8,8.04,-0.23999999999999932,-2.9851,185208.84,147718.786,83.33989759747901,163.94716394716357,556.023173524251,0.08663366336633666,0.028333333333333672,1.6229462240804227,0.5999999999999998,7.898218683175957,8.688040551493552,7.108396814858361,0,0.0,wait,16
002171.SZ,20220524,8.23,8.34,7.88,7.89,8.26,-0.3700000000000001,-4.4794,195663.9,158611.409,66.60988074957439,113.97058823529426,911.5776247833312,0.19249394673123485,0.05111111111111263,2.9259049003384123,0.7672955974842767,7.89945826760416,8.689404094364576,7.109512440843744,0,0.0,wait,11
600817.SH,20220524,9.8,10.15,9.55,10.15,9.23,0.9199999999999999,9.9675,221070.11,222226.926,265.73859242072695,308.0151819602581,944.7399154364143,0.28669950738916256,0.1896666666666668,10.739532805968839,1.0,8.48412208871977,9.332534297591748,7.635709879847793,1,1.0,wait,1
600552.SH,20220524,8.55,8.97,8.25,8.69,8.5,0.1899999999999995,2.2353,353863.07,306524.967,169.34347918938073,154.9386661796495,948.6559775056683,0.21589182968929796,0.08083333333333266,4.621360955221135,1.0,8.2913455492317,9.12048010415487,7.4622109943085295,0,0.0,wait,11
601369.SH,20220524,8.55,8.55,8.09,8.11,8.44,-0.33000000000000007,-3.91,85955.32,71373.42,68.1142857142861,133.5849056603765,927.5636280924714,0.22274881516587677,0.024166666666667003,1.3843785416851744,0.8244680851063829,8.065224982006741,8.871747480207416,7.258702483806067,0,0.0,wait,15
600507.SH,20220524,8.29,8.34,8.11,8.11,8.31,-0.20000000000000107,-2.4067,252375.27,207763.374,51.20772946860001,161.65951359084673,-95.60043010715148,0.05450236966824634,0.021833333333333267,1.2507591346496671,0.28260869565217234,8.221720152592944,9.043892167852238,7.39954813733365,0,0.0,wait,55
600970.SH,20220524,8.26,8.32,7.86,7.9,8.27,-0.3699999999999992,-4.474,133857.27,108391.765,-178.0014378145235,81.39534883720856,780.7497255059878,0.11244019138755976,-0.010222222222222188,-0.5856697915205883,0.5106382978723412,8.250555134815535,9.075610648297088,7.425499621333982,0,0.0,wait,14
000910.SZ,20220524,8.5,8.54,8.08,8.1,8.46,-0.3600000000000012,-4.2553,53119.92,43964.512,-39.0819672131152,135.7943309162817,-375.8425913408249,0.18247422680412367,0.008611111111110438,0.4933681292073342,0.09604519774011298,8.622753557516816,9.485028913268497,7.760478201765134,0,0.0,wait,10
600325.SH,20220524,7.18,7.23,6.96,6.96,7.18,-0.21999999999999975,-3.0641,511875.26,360977.288,-34.669206895491456,20.099920353341513,579.5190508137163,0.2070198914078382,-0.002894444444443791,-0.1658389875803177,0.4952144188937229,7.089798262464342,7.798778088710776,6.380818436217908,0,0.0,wait,5
601186.SH,20220524,8.18,8.2,7.95,7.97,8.19,-0.21999999999999975,-2.6862,631180.86,508832.783,-168.7358405074763,-67.9931779420138,-42.765487564666344,0.12032710280373834,-0.02772222222222101,-1.587959621632449,0.4271844660194169,8.203525305194516,9.023877835713968,7.383172774675064,0,0.0,wait,55
002126.SZ,20220524,8.87,9.1,8.53,8.56,8.77,-0.20999999999999908,-2.3945,219873.24,195374.901,87.26562499999987,94.14559647038882,1027.7334357835095,0.14139110604332947,0.058944444444444306,3.3733646461294,0.8306451612903233,8.443538714337071,9.287892585770779,7.599184842903364,0,0.0,wait,14
000703.SZ,20220524,8.99,9.1,8.79,8.79,8.99,-0.20000000000000107,-2.2247,149466.33,133447.531,121.82596291012835,139.61312026913401,961.4378094519908,0.18798665183537266,0.047777777777777274,2.735384917630156,0.8816568047337272,8.358497611658725,9.194347372824598,7.522647850492852,0,0.0,wait,16
002244.SZ,20220524,7.8,8.15,7.76,7.82,7.8,0.020000000000000462,0.2564,402623.27,320384.724,-99.33019101959762,-74.0601503759395,576.2875056879678,0.238262910798122,-0.008833333333333299,-0.5060995560315438,0.6551724137931036,7.891901836824073,8.68109202050648,7.102711653141665,0,0.0,wait,5
000683.SZ,20220524,9.45,9.65,9.18,9.2,9.48,-0.28000000000000114,-2.9536,659858.13,620741.198,104.47538538040787,163.75215125291433,748.2645992673407,0.19599156118143465,0.16177777777777802,9.189565941305041,0.8493003229278788,8.881896206495117,9.770085827144628,7.993706585845605,0,0.0,wait,14
002135.SZ,20220524,8.85,8.85,8.18,8.2,8.76,-0.5600000000000005,-6.3927,275245.27,232767.67,-114.77272727272805,1.4351614556633374,164.77382446191166,0.147986942328618,-0.03838888888888808,-2.1984417847497126,0.2720588235294113,8.886723016234368,9.775395317857805,7.998050714610931,0,0.0,wait,14
600395.SH,20220524,9.07,9.24,8.74,8.79,9.16,-0.370000000000001,-4.0393,485042.97,437422.422,51.56837180765389,89.40178991992465,696.3072018690784,0.2800829875518672,0.15066666666666606,8.568118613009489,0.6851851851851847,8.513185524562317,9.364504077018548,7.661866972106085,0,0.0,wait,4
002745.SZ,20220524,9.31,9.39,8.8,8.84,9.28,-0.4399999999999995,-4.7414,228156.89,207449.325,58.14977973568258,155.75971731448763,538.5413407705192,0.1626746506986027,0.06272222222222203,3.5890170523799156,0.2760736196319016,9.197807945827464,10.11758874041021,8.278027151244718,0,0.0,wait,9
002233.SZ,20220524,8.92,8.94,8.62,8.64,8.93,-0.28999999999999915,-3.2475,117125.59,102613.391,-102.40856378233813,116.5048543689315,652.8595038831005,0.06136618141097425,0.0008333333333338386,0.047746471875175556,0.4708029197080308,8.905634884387737,9.796198372826511,8.015071395948963,0,0.0,wait,16
000975.SZ,20220524,9.69,9.7,9.24,9.28,9.63,-0.3500000000000014,-3.6345,441293.1,416890.49,156.09065898074155,211.43743954420333,319.18746121647195,0.14591900311526484,0.0689977777777779,3.9470258677564627,0.7509251352120686,9.03495282447996,9.938448106927957,8.131457542031963,0,0.0,wait,14
600330.SH,20220524,9.97,10.21,9.54,9.54,9.99,-0.45000000000000107,-4.5045,293907.5,290794.923,116.95085255767313,184.1726618705041,1117.3932440201672,0.2742742742742743,0.1460555555555562,8.309611823976008,0.8357664233576638,9.227393372149882,10.15013270936487,8.304654034934893,0,0.0,wait,13
600223.SH,20220524,8.96,8.98,8.31,8.31,8.92,-0.6099999999999994,-6.8386,120676.9,104023.039,-56.91651432053678,96.23430962343122,646.3490073187024,0.15064102564102558,0.0025555555555565996,0.14642222889059453,0.2553191489361706,8.862329526020856,9.748562478622942,7.97609657341877,0,0.0,wait,11
000906.SZ,20220524,8.8568,8.8759,8.4273,8.58,8.8568,-0.2767999999999997,-3.1253,90269.08,81779.335,111.21193328328478,289.04027939923094,316.72865331755224,0.17000209555741833,0.04363888888888899,2.498738800736424,0.4058551617873651,8.7560346942901,9.63163816371911,7.88043122486109,0,0.0,wait,10
600366.SH,20220524,9.7,9.72,9.15,9.16,9.7,-0.5399999999999991,-5.567,283303.14,268565.096,72.19374226621916,176.26092804304025,1101.4116143519968,0.19856704196519956,0.0942777777777775,5.385799548367979,0.6855670103092786,9.170285969173472,10.08731456609082,8.253257372256124,0,0.0,wait,14
002152.SZ,20220524,9.01,9.02,8.5,8.52,9.01,-0.4900000000000002,-5.4384,229074.12,200784.643,-147.51773049645382,109.98248686514873,648.955525089097,0.114190687361419,-0.009333333333333266,-0.5347450817367003,0.5145631067961162,8.959984141949006,9.855982556143907,8.063985727754105,0,0.0,wait,14
002798.SZ,20220524,9.43,9.44,9.05,9.06,9.38,-0.3200000000000003,-3.4115,37678.12,34954.126,107.65979926043386,182.49933101418236,804.9998013573261,0.19047619047619047,0.06961111111111139,3.981999297027112,0.4687500000000002,9.184681573196562,10.103149730516218,8.266213415876905,0,0.0,wait,10
002436.SZ,20220524,9.41,9.5,8.98,9.0,9.47,-0.47000000000000064,-4.963,269985.79,249509.939,12.140199725866605,93.85671536701275,1022.4822742885533,0.21511017838405028,0.06038888888888997,3.4558316108449425,0.7414634146341466,9.099549445695805,10.009504390265386,8.189594501126225,0,0.0,wait,14
002139.SZ,20220524,10.33,10.83,10.09,10.14,10.33,-0.1899999999999995,-1.8393,603279.33,632503.561,129.129274799903,165.90277777777774,1191.6869008504236,0.29539196940726586,0.19955555555555596,11.28544500670485,0.8964334261117224,9.270317725775918,10.19734949835351,8.343285953198325,0,1.0,wait,0
002191.SZ,20220524,9.25,9.29,8.64,8.65,9.3,-0.6500000000000004,-6.9892,630817.87,565850.01,-99.74597798475864,201.01522842639528,904.6551516436963,0.11087420042643932,0.022944444444443365,1.3143892099923609,0.2980769230769233,9.409701749512573,10.35067192446383,8.468731574561316,0,0.0,wait,9
000811.SZ,20220524,9.76,9.83,9.19,9.2,9.7,-0.5,-5.1546,105205.34,99579.968,65.76576576576568,152.56384065372825,905.8577000857944,0.19381443298969064,0.06444444444444394,3.6872957680463534,0.7340425531914893,9.397241565922696,10.336965722514966,8.457517409330427,0,0.0,wait,11
002465.SZ,20220524,9.24,9.37,8.84,8.85,9.27,-0.41999999999999993,-4.5307,192816.03,175244.447,-51.10740513180528,129.57341010206684,440.46342025860247,0.13845993430999423,-0.008444444444443502,-0.4838195270468378,0.4423525867911733,9.10582792668834,10.016410719357173,8.195245134019506,0,0.0,wait,16
600873.SH,20220524,9.53,9.68,9.42,9.42,9.52,-0.09999999999999964,-1.0504,427042.89,406208.086,178.5377358490574,247.87878787878785,460.63404884977103,0.23214285714285715,0.03549999999999845,2.033146368652795,0.9547511312217196,8.902390296372316,9.792629326009546,8.012151266735085,0,0.0,wait,16
600548.SH,20220524,9.16,9.21,9.03,9.03,9.14,-0.11000000000000121,-1.2035,35149.0,32054.237,-1.0498687663987631,22.641509433961712,-886.2851484875988,0.07644628099173556,-0.004388888888888687,-0.2514631955031441,0.12162162162162139,9.208408371135924,10.129249208249517,8.287567534022331,0,0.0,wait,55
603018.SH,20220524,9.02,9.04,8.36,8.37,8.93,-0.5600000000000005,-6.271,236100.27,203035.693,-170.316301703164,-33.21799307958547,610.8440405475328,0.19752941176470587,-0.04888888888888822,-2.798898513576306,0.46938112512859353,8.763014203019782,9.63931562332176,7.8867127827178045,0,0.0,wait,9
002243.SZ,20220524,8.7,8.73,8.11,8.12,8.65,-0.5300000000000011,-6.1272,127037.65,106402.705,1.9953051643191873,48.891453061897465,869.107087515733,0.23218142548596107,0.039277777777777,2.249294675638909,0.4697674418604647,8.488540246376111,9.337394271013721,7.6396862217385,0,0.0,wait,5
603128.SH,20220524,9.73,9.9,9.39,9.4,9.73,-0.33000000000000007,-3.3916,201825.45,194933.047,96.79144385026572,201.27388535031824,921.6581102841596,0.10791366906474827,0.04316666666666572,2.4717333338375638,0.6857142857142858,9.598805976858621,10.558686574544483,8.63892537917276,0,0.0,wait,13
601138.SH,20220524,9.41,9.45,9.08,9.1,9.43,-0.33000000000000007,-3.4995,429206.14,396809.445,-141.86666666666687,90.22988505747229,148.5141692297428,0.06952965235173822,-0.0037777777777785525,-0.21644969291410537,0.0,9.469529955771174,10.416482951348291,8.522576960194057,0,0.0,wait,55
000885.SZ,20220524,9.26,9.31,8.93,8.93,9.28,-0.34999999999999964,-3.7716,48151.98,43748.245,-150.14925373134642,94.48818897637683,492.4271305363231,0.09763948497854079,-0.013944444444443973,-0.7989060352373892,0.5714285714285708,9.22716258665863,10.149878845324494,8.304446327992768,0,0.0,wait,16
605268.SH,20220524,9.58,9.68,9.0,9.14,9.57,-0.4299999999999997,-4.4932,19139.0,17798.413,-64.2622950819665,197.91231732776586,501.5871185496836,0.23581560283687947,0.007611111111112189,0.4360761237155437,0.19548872180451177,9.622522604297707,10.584774864727478,8.660270343867936,0,0.0,wait,11
600446.SH,20220524,9.81,9.83,9.1,9.1,9.74,-0.6400000000000006,-6.5708,212723.24,200236.874,-30.198915009041322,213.5412392285611,630.7460812198026,0.16026241799437668,0.021611111111112087,1.2380327442647978,0.08187134502923911,9.822183613683327,10.80440197505166,8.839965252314995,0,0.0,wait,8
000547.SZ,20220524,9.69,9.84,9.05,9.06,9.63,-0.5700000000000003,-5.919,475096.65,450257.976,-83.69565217391036,94.8481746844087,701.6705902624435,0.17330677290836638,0.0027777777777769357,0.15915453374460875,0.43678160919540254,9.569251060694139,10.526176166763554,8.612325954624724,0,0.0,wait,14
600299.SH,20220524,9.65,9.68,9.25,9.25,9.65,-0.40000000000000036,-4.1451,51142.62,48297.848,17.68625075711735,161.07623318385714,853.8938693394082,0.15544041450777202,0.015999999999999764,0.9166542563852743,0.7333333333333331,9.34099661019635,10.275096271215986,8.406896949176716,0,0.0,wait,14
601117.SH,20220524,9.4,9.45,8.89,8.9,9.44,-0.5399999999999991,-5.7203,477855.59,436753.277,-25.93476531424021,77.76591960156485,900.3754611813348,0.1421107628004179,0.0372222222222229,2.1316921188087243,0.5073529411764705,9.202743785215748,10.123018163737322,8.282469406694174,0,0.0,wait,16
600110.SH,20220524,10.04,10.16,9.53,9.54,10.11,-0.5700000000000003,-5.638,528936.29,521782.028,50.45236828099971,124.91730981256876,1056.40183255669,0.22057368941641936,0.06561111111111081,3.753859365104614,0.7443946188340805,9.645169811390776,10.609686792529853,8.680652830251699,0,0.0,wait,13
002649.SZ,20220524,9.98,10.0,9.56,9.56,9.98,-0.41999999999999993,-4.2084,85515.0,83910.642,53.18379604094073,203.01733766345345,792.4974028406916,0.1535370741482967,0.023279999999998902,1.3336048624203418,0.7259022384650528,9.765250354209073,10.74177538962998,8.788725318788165,0,0.0,wait,13
002119.SZ,20220524,10.54,10.67,10.01,10.01,10.58,-0.5700000000000003,-5.3875,150237.34,155212.821,88.21635544108095,187.94480755265036,700.7759322408824,0.1596330275229358,0.10661111111110973,6.085380846058324,0.4885057471264365,10.17868442980791,11.196552872788702,9.160815986827119,0,0.0,wait,10
603055.SH,20220524,10.97,11.52,10.96,11.11,10.94,0.16999999999999993,1.5539,111876.04,125969.03,203.44332855093305,228.7915936952721,900.1270483244446,0.19891989198919885,0.17644444444444313,10.006527105528361,1.0,10.157577376297818,11.1733351139276,9.141819638668036,0,0.0,wait,13
603686.SH,20220524,9.77,10.52,9.71,10.04,9.8,0.23999999999999844,2.449,172486.5,174425.685,179.04761904761952,64.72945891783601,682.8288856334459,0.1492094861660079,0.02761111111111084,1.581598293158891,0.9470198675496688,9.742758468532102,10.717034315385312,8.768482621678892,0,0.0,wait,14
603818.SH,20220524,9.65,9.72,8.92,9.02,9.63,-0.6100000000000012,-6.3344,60424.21,55457.924,-96.3144963144958,31.7897371714648,268.68988197638885,0.21084864391951008,0.01700000000000054,0.973934436601186,0.0,9.908551894410754,10.89940708385183,8.917696704969678,0,0.0,wait,9
601200.SH,20220524,9.89,9.95,9.51,9.51,9.89,-0.3800000000000008,-3.8423,67778.16,65801.731,-39.81481481481516,117.00455109640056,606.441221924081,0.0975369458128079,-0.0026666666666667676,-0.1527883832038556,0.3535353535353531,9.813629162862616,10.794992079148878,8.832266246576355,0,0.0,wait,14
601899.SH,20220524,10.01,10.15,9.7,9.71,10.01,-0.29999999999999893,-2.997,2497695.82,2479398.276,49.0519877675844,88.6102403343775,-515.939874206033,0.15887025595763465,0.05322222222222098,3.0465343365163267,0.10000000000000078,10.181735838661107,11.199909422527217,9.163562254794996,0,0.0,wait,7
600761.SH,20220524,9.9,9.95,9.61,9.63,9.91,-0.27999999999999936,-2.8254,41980.63,41065.192,-59.59183673469524,91.08669108669203,660.0648267779578,0.13017154389505559,-0.005666666666666566,-0.32467260873781356,0.7829457364341091,9.752202008865034,10.727422209751538,8.77698180797853,0,0.0,wait,17
605299.SH,20220524,10.25,10.4,9.72,9.75,10.32,-0.5700000000000003,-5.5233,35657.35,35799.962,73.65699511634612,197.56239117817742,906.6280480744963,0.13803199429842736,0.056500000000000404,3.233773462368566,0.5582612336031257,10.017966844910841,11.019763529401926,9.016170160419756,0,0.0,wait,13
603818.SH,20220524,9.65,9.72,8.92,9.02,9.63,-0.6100000000000012,-6.3344,60424.21,55457.924,-96.3144963144958,31.7897371714648,268.68988197638885,0.21084864391951008,0.01700000000000054,0.973934436601186,0.0,9.908551894410754,10.89940708385183,8.917696704969678,0,0.0,wait,9
601200.SH,20220524,9.89,9.95,9.51,9.51,9.89,-0.3800000000000008,-3.8423,67778.16,65801.731,-39.81481481481516,117.00455109640056,606.441221924081,0.0975369458128079,-0.0026666666666667676,-0.1527883832038556,0.3535353535353531,9.813629162862616,10.794992079148878,8.832266246576355,0,0.0,wait,14
601899.SH,20220524,10.01,10.15,9.7,9.71,10.01,-0.29999999999999893,-2.997,2497695.82,2479398.276,49.0519877675844,88.6102403343775,-515.939874206033,0.15887025595763465,0.05322222222222098,3.0465343365163267,0.10000000000000078,10.181735838661107,11.199909422527217,9.163562254794996,0,0.0,wait,7
002273.SZ,20220524,10.21,10.45,9.84,9.86,10.25,-0.39000000000000057,-3.8049,342063.93,346611.291,43.261231281197105,140.7740774077406,1032.5108455344625,0.17201166180758015,0.0378888888888898,2.16983550555991,0.7570621468926555,9.927316154992178,10.920047770491397,8.93458453949296,0,0.0,wait,16
600761.SH,20220524,9.9,9.95,9.61,9.63,9.91,-0.27999999999999936,-2.8254,41980.63,41065.192,-59.59183673469524,91.08669108669203,660.0648267779578,0.13017154389505559,-0.005666666666666566,-0.32467260873781356,0.7829457364341091,9.752202008865034,10.727422209751538,8.77698180797853,0,0.0,wait,17
600655.SH,20220524,9.9,9.9,9.51,9.51,9.92,-0.41000000000000014,-4.1331,100958.42,97767.909,19.371727748691104,67.3503142573604,878.5742943845129,0.1441532258064516,0.021055555555556195,1.2062162365094324,0.7132867132867131,9.572545846701377,10.529800431371514,8.61529126203124,0,0.0,wait,14
603808.SH,20220524,10.1,10.1,9.48,9.5,10.07,-0.5700000000000003,-5.6604,65562.0,64051.989,-121.09525645970007,83.67593712212752,-128.4605741707248,0.32671863926293404,-0.018222222222223333,-1.0439408902696334,0.0,10.479313169753846,11.52724448672923,9.431381852778461,0,0.0,wait,8
601098.SH,20220524,10.07,10.07,9.61,9.63,10.03,-0.3999999999999986,-3.988,143883.41,140519.259,-70.49180327868686,192.04244031830368,1045.874636500014,0.10129096325719955,0.0264999999999999,1.5179828891198879,0.5686274509803925,9.764913126009686,10.741404438610655,8.788421813408718,0,0.0,wait,55
000498.SZ,20220524,9.61,9.72,9.08,9.1,9.52,-0.41999999999999993,-4.4118,316816.25,294601.648,-134.91156462585084,-116.88311688311714,-472.89952435012015,0.25643382352941185,-0.10027777777777878,-5.72635061888595,0.36200716845878117,9.727675433492031,10.700442976841234,8.754907890142828,0,0.0,wait,9
603113.SH,20220524,10.7,10.89,10.31,10.32,10.7,-0.379999999999999,-3.5514,117110.91,124353.714,127.8951201748001,204.5093407773234,823.3486044282965,0.2395659432387313,0.10188888888888717,5.81772679969281,0.42160278745644614,10.39978349888416,11.439761848772577,9.359805148995743,0,0.0,wait,10
605006.SH,20220524,10.12,10.18,9.63,9.63,10.12,-0.48999999999999844,-4.8419,32346.32,32073.914,-85.04241068456204,39.444298820445226,46.787908918666574,0.11793753544677599,-0.017500000000001348,-1.0025738037601395,0.5053478152723663,9.943674495330619,10.93804194486368,8.949307045797557,0,0.0,wait,17
603232.SH,20220524,10.4,10.41,9.63,9.65,10.4,-0.75,-7.2115,43128.2,43059.647,-152.09934949733722,210.68702290076382,511.9054112353781,0.16444444444444442,-0.0004444444444448824,-0.02546478921803449,0.13513513513513517,10.40381493594869,11.44419642954356,9.36343344235382,0,0.0,wait,11
600271.SH,20220524,10.35,10.38,9.87,9.87,10.35,-0.4800000000000004,-4.6377,119859.78,121367.545,-68.13186813186876,157.63656633221999,447.64093654045007,0.09484346224677712,0.006499999999999562,0.3724173220168159,0.03883495145630988,10.359251526147593,11.395176678762352,9.323326373532835,0,0.0,wait,14
600039.SH,20220524,10.28,10.28,9.89,9.91,10.28,-0.3699999999999992,-3.5992,282637.37,284934.868,-260.7058823529452,-29.38388625592537,134.87699608922995,0.17110266159695808,-0.010833333333332322,-0.6206799975868127,0.6611111111111112,10.216224974476054,11.23784747192366,9.194602477028448,0,0.0,wait,19
